agent_id,total_activities,avg_input_tokens,total_cost,high_privilege_ratio,avg_users_impacted,total_apps,anomaly_rate,rollback_avg,anomaly_score,cluster_kmeans,cluster_dbscan,over_privilege_risk,cost_anomaly_z,blast_radius_score,behavior_deviation,rhythm_biometric,sequence_entropy,similar_agents,compliance_exposure,predicted_rollback_minutes
AID-00280,86,10507.709302325582,3291.2426,0.27906976744186046,856.4069767441861,20,0.03488372093023256,77.03488372093024,-1,3,-1,0.2058139534883721,0.9217769168233493,1336.5923769605192,1.0000000000000002,3.021275829868847,3.65944761239641,"['AID-00248', 'AID-00131', 'AID-00091']",7,108.0384942261102
AID-00281,91,11845.351648351649,3478.3226,0.3626373626373626,1284.5714285714287,20,0.03296703296703297,30.32967032967033,-1,7,5,0.26373626373626374,0.5945555743900894,804.9039874411303,1.0,3.011193429864286,4.063473262233675,"['AID-00410', 'AID-00394', 'AID-00436']",7,39.574947057270286
AID-00282,100,10518.34,3742.145,0.32,723.38,20,0.02,33.85,1,10,4,0.22999999999999998,0.13310421725964,504.19586000000004,0.9999999999999999,3.022356123799992,4.163763073204639,"['AID-00244', 'AID-00415', 'AID-00134']",7,44.0723424233926
AID-00283,118,10892.135593220339,3751.1897,0.3474576271186441,1157.2627118644068,20,0.06779661016949153,29.703389830508474,1,1,-1,0.2635593220338983,0.11728414629584868,710.6377635736858,1.0,3.0766799683692376,4.2631690226499135,"['AID-00164', 'AID-00200', 'AID-00026']",7,38.70863852543165
AID-00284,89,10453.32584269663,3281.2215,0.2696629213483146,1086.0674157303372,20,0.033707865168539325,50.89887640449438,1,3,0,0.19887640449438201,0.9393048075367227,1127.3135715187477,0.9999999999999999,3.08116412832436,3.8095631671595314,"['AID-00097', 'AID-00351', 'AID-00071']",7,66.31576773109776
AID-00285,97,11366.948453608247,3884.523,0.36082474226804123,1157.9175257731958,20,0.020618556701030927,25.0,1,2,-1,0.2587628865979381,0.1159289252086235,602.1171134020618,1.0000000000000002,3.0625067900349396,4.203475705976914,"['AID-00459', 'AID-00499', 'AID-00317']",7,32.504646678793925
AID-00286,103,11591.213592233009,3370.1203,0.3786407766990291,1279.6796116504854,20,0.02912621359223301,39.61165048543689,1,8,-1,0.27378640776699026,0.783812052155571,1039.3980224337827,1.0,3.0518390558128896,4.172142524238492,"['AID-00008', 'AID-00132', 'AID-00359']",7,51.62905009790732
AID-00287,105,11703.980952380953,3761.3723,0.2761904761904762,919.7904761904762,20,0.009523809523809525,65.23809523809524,1,6,-1,0.1961904761904762,0.09947377617899524,1218.5033832199545,0.9999999999999998,3.0923419622973123,4.273049315602454,"['AID-00139', 'AID-00146', 'AID-00229']",7,84.04204170375215
AID-00288,130,11909.23076923077,4625.7458,0.36153846153846153,1200.553846153846,20,0.015384615384615385,35.11538461538461,1,8,-1,0.25769230769230766,1.4124005932551256,867.1692781065087,0.9999999999999999,3.0925451113880733,4.261645536390905,"['AID-00484', 'AID-00445', 'AID-00008']",7,45.767232681175884
AID-00289,88,11421.772727272728,3034.9955,0.2727272727272727,891.5227272727273,20,0.03409090909090909,66.30681818181819,1,5,2,0.2011363636363636,1.3699783282870537,1200.1111621900827,1.0,3.0442122651929835,3.8175006374399265,"['AID-00318', 'AID-00442', 'AID-00263']",7,86.2244188360576
AID-00290,93,11480.774193548386,2938.1232,0.3118279569892473,1217.3225806451612,20,0.043010752688172046,21.344086021505376,1,5,2,0.23118279569892472,1.5394175203471214,543.9992091571279,1.0,3.0352521741314584,3.601440545374737,"['AID-00384', 'AID-00318', 'AID-00420']",7,27.982422256416452
AID-00291,130,10743.86923076923,4600.4737,0.2923076923076923,968.8538461538461,20,0.015384615384615385,31.76923076923077,1,9,6,0.20923076923076922,1.3681972017215163,634.9719053254438,1.0000000000000002,3.059957760194468,4.4438842032808745,"['AID-00459', 'AID-00317', 'AID-00311']",7,41.53156288486699
AID-00292,121,10359.198347107438,4164.7,0.39669421487603307,1217.5454545454545,20,0.03305785123966942,19.421487603305785,1,11,-1,0.28760330578512394,0.6059860882347265,497.2817881292261,1.0,3.120352113042682,4.216783678604743,"['AID-00039', 'AID-00479', 'AID-00378']",7,25.45990514071836
AID-00293,102,10999.833333333334,3858.8389,0.29411764705882354,1147.2843137254902,20,0.0392156862745098,54.068627450980394,1,6,-1,0.21764705882352942,0.07100490510390854,1263.5874490580547,0.9999999999999999,3.090115673987575,4.146858394071249,"['AID-00201', 'AID-00425', 'AID-00192']",7,70.5371430152228
AID-00294,86,11337.60465116279,2881.2329,0.38372093023255816,1416.2209302325582,20,0.023255813953488372,45.81395348837209,-1,2,6,0.2755813953488372,1.638924257237387,1325.9780151433206,1.0000000000000002,3.0431982504262,3.981585795229072,"['AID-00459', 'AID-00382', 'AID-00465']",7,59.19383864763523
AID-00295,88,11252.045454545454,3363.8288,0.3068181818181818,860.5568181818181,20,0.0,20.625,1,1,-1,0.21477272727272725,0.7948165052019627,372.19082386363635,1.0,3.002237748860789,4.100207992860618,"['AID-00422', 'AID-00193', 'AID-00189']",7,26.86559706962521
AID-00296,101,11701.485148514852,3696.3939,0.3069306930693069,1410.4653465346535,20,0.04950495049504951,42.17821782178218,1,11,-1,0.22970297029702968,0.2131273964332465,1218.027599254975,1.0,3.029037248260305,4.2374241545494025,"['AID-00421', 'AID-00479', 'AID-00125']",7,55.14491205361538
AID-00297,89,11305.0,3480.2327,0.20224719101123595,1078.3370786516855,20,0.02247191011235955,66.12359550561797,-1,5,2,0.148314606741573,0.5912146213957459,1447.6372377225098,1.0,3.064304319759734,3.6318142374450533,"['AID-00299', 'AID-00074', 'AID-00412']",7,86.1717756258942
AID-00298,124,12025.959677419354,4444.8633,0.3629032258064516,893.0483870967741,20,0.04032258064516129,41.935483870967744,1,1,-1,0.2661290322580645,1.0960192886117428,766.8692924037462,1.0,3.1075727725467885,4.42667667741719,"['AID-00056', 'AID-00387', 'AID-00045']",7,54.52298172744579
AID-00299,113,9744.681415929204,4186.6524,0.415929203539823,1243.9469026548672,20,0.05309734513274336,64.64601769911505,1,5,2,0.3070796460176991,0.6443829975656649,1633.203207768815,1.0,3.0809496693892204,3.7017264280634685,"['AID-00167', 'AID-00297', 'AID-00342']",7,83.80487819557942
AID-00300,85,11331.188235294117,3054.511,0.3411764705882353,1003.4470588235295,20,0.023529411764705882,17.352941176470587,1,10,-1,0.24588235294117644,1.3358437970263295,368.3240968858131,0.9999999999999999,3.073241834868477,4.035177483725523,"['AID-00430', 'AID-00081', 'AID-00415']",7,22.722810628089128
AID-00301,81,10236.765432098766,2873.4353,0.2716049382716049,794.0370370370371,20,0.012345679012345678,100.12345679012346,-1,3,0,0.19382716049382714,1.652563027494804,1605.9154000914496,1.0,2.9691216231155693,3.5358722212176836,"['AID-00472', 'AID-00418', 'AID-00444']",7,113.15699342137177
AID-00302,125,10623.04,4376.3341,0.384,947.368,20,0.024,50.72,1,11,-1,0.27599999999999997,0.9761549694975812,979.9574592,1.0,3.0995044801434917,4.246221969964072,"['AID-00421', 'AID-00397', 'AID-00456']",7,65.84019220173734
AID-00303,124,10873.620967741936,4234.9631,0.33064516129032256,819.008064516129,20,0.07258064516129033,33.46774193548387,1,4,-1,0.25322580645161286,0.7288831691921909,564.5871722164411,1.0,3.095381350306309,4.392276863401371,"['AID-00416', 'AID-00135', 'AID-00250']",7,43.45579511138205
AID-00304,123,10293.975609756097,4289.623,0.2682926829268293,1290.0162601626016,20,0.04878048780487805,40.28455284552845,1,8,-1,0.20243902439024392,0.8244887168470317,1065.154889285478,1.0,3.084373929274098,4.321555165607611,"['AID-00484', 'AID-00101', 'AID-00031']",7,52.348587080356545
AID-00305,128,10522.65625,4562.837,0.3359375,1446.046875,20,0.03125,32.8125,1,2,6,0.24453124999999998,1.3023669072017514,977.88919921875,1.0000000000000002,3.1022670894146724,4.359228711472314,"['AID-00023', 'AID-00465', 'AID-00314']",7,42.55216793089936
AID-00306,81,11711.67901234568,2703.3579,0.32098765432098764,845.1111111111111,20,0.024691358024691357,37.03703703703704,1,3,-1,0.23209876543209876,1.9500451482215442,642.9104526748971,1.0,3.0648537291729765,3.8051668418064697,"['AID-00131', 'AID-00243', 'AID-00057']",7,48.41781477885297
AID-00307,112,11508.026785714286,4161.2902,0.39285714285714285,956.2678571428571,20,0.03571428571428571,31.607142857142858,1,9,6,0.2857142857142857,0.600022012259589,623.6232525510205,1.0000000000000002,3.1072299784671635,4.327450848865791,"['AID-00361', 'AID-00049', 'AID-00465']",7,41.23538081171494
AID-00308,108,11314.064814814816,3886.4229,0.3425925925925926,916.1203703703703,20,0.037037037037037035,62.361111111111114,1,10,4,0.25092592592592594,0.11925203739853645,1160.928091563786,1.0,3.0779741103170353,4.161168489297809,"['AID-00282', 'AID-00494', 'AID-00134']",7,81.01641590012493
AID-00309,80,11336.5625,2869.4719,0.3,1176.5625,20,0.0625,30.8125,1,10,4,0.22874999999999998,1.6594954043849046,748.587890625,1.0,2.9940507163794985,4.069653957472111,"['AID-00428', 'AID-00415', 'AID-00134']",7,40.52698309818036
AID-00310,114,11443.377192982456,4407.3958,0.3333333333333333,1097.938596491228,20,0.02631578947368421,51.578947368421055,1,3,0,0.24122807017543857,1.030484941553703,1154.5691135734073,1.0,3.080251253714959,4.138878639127757,"['AID-00383', 'AID-00212', 'AID-00443']",7,67.1286701909706
AID-00311,118,11366.838983050848,3919.3982,0.288135593220339,1093.322033898305,20,0.059322033898305086,16.73728813559322,1,2,6,0.2194915254237288,0.17692908429365883,387.8513588049411,1.0000000000000002,3.07823462998088,4.302276493591619,"['AID-00291', 'AID-00465', 'AID-00274']",7,21.735319859579082
AID-00312,113,10328.132743362832,4097.6047,0.2920353982300885,943.2300884955753,20,0.02654867256637168,37.07964601769911,1,1,-1,0.21238938053097345,0.48862980142180007,718.3573576630902,0.9999999999999999,3.0998276340561493,4.330965883218823,"['AID-00143', 'AID-00189', 'AID-00177']",7,48.25697995522955
AID-00313,82,10489.219512195123,2942.3901,0.3170731707317073,1127.8902439024391,20,0.0,43.65853658536585,1,10,4,0.2219512195121951,1.531954292070296,1007.3985544318857,1.0,3.0370834030747567,4.005650057801363,"['AID-00335', 'AID-00239', 'AID-00134']",7,56.690234101056326
AID-00314,110,11721.654545454545,3673.9459,0.33636363636363636,1608.0454545454545,20,0.00909090909090909,32.68181818181818,1,2,6,0.23818181818181816,0.2523911589676798,1083.2378925619832,1.0000000000000002,3.1126223527269925,4.286864786755905,"['AID-00053', 'AID-00305', 'AID-00274']",7,42.88484136380558
AID-00315,102,11189.862745098038,3765.4242,0.37254901960784315,1082.7450980392157,20,0.0196078431372549,26.176470588235293,1,6,3,0.26666666666666666,0.09238660407398505,588.5038062283737,0.9999999999999999,3.116856669969437,4.005834184287224,"['AID-00278', 'AID-00485', 'AID-00022']",7,34.341960668840244
AID-00316,130,11444.115384615385,4661.8255,0.33076923076923076,971.0153846153846,20,0.05384615384615385,13.153846153846153,1,3,0,0.24769230769230768,1.4755075414515622,274.8720473372781,1.0000000000000002,3.0815938504281677,4.019387391535599,"['AID-00038', 'AID-00005', 'AID-00098']",7,15.448735801571335
AID-00317,115,11390.826086956522,4239.3169,0.3130434782608696,919.2782608695652,20,0.05217391304347826,60.04347826086956,1,2,6,0.23478260869565215,0.7364983941263682,1122.3188506616257,1.0000000000000004,3.0352398012440567,4.227830804334497,"['AID-00499', 'AID-00409', 'AID-00465']",7,77.68229067744815
AID-00318,121,11687.586776859504,4306.7664,0.35537190082644626,1170.2231404958677,20,0.024793388429752067,51.735537190082646,1,5,2,0.256198347107438,0.8544742116186301,1234.246918926303,1.0,3.0814161652077643,3.816960826901573,"['AID-00140', 'AID-00420', 'AID-00290']",7,67.18710388986105
AID-00319,127,11814.031496062993,5034.4185,0.3543307086614173,1022.8110236220473,20,0.015748031496062992,30.866141732283463,1,1,-1,0.252755905511811,2.1272093890100163,651.8608208816418,1.0,3.0763355209676497,4.226502504464484,"['AID-00189', 'AID-00422', 'AID-00213']",7,40.18295058226094
AID-00320,125,11796.336,4024.24,0.384,1295.344,20,0.032,50.28,1,10,-1,0.2784,0.36030771663874783,1328.5048064,1.0,3.0915430410729297,4.37476900512895,"['AID-00313', 'AID-00335', 'AID-00303']",7,65.0388325798573
AID-00321,84,10613.25,3221.4886,0.35714285714285715,739.3690476190476,20,0.03571428571428571,93.86904761904762,1,6,-1,0.26071428571428573,1.0437835317479247,1402.8647477324262,0.9999999999999998,3.021680300743566,4.079670381802261,"['AID-00152', 'AID-00196', 'AID-00377']",7,112.34550153883698
AID-00322,83,12232.012048192772,2707.1965,0.3253012048192771,797.3493975903615,20,0.012048192771084338,44.87951807228916,1,9,-1,0.23132530120481926,1.9433310588209438,731.6401219335173,1.0000000000000002,3.0230870095152156,3.8826130748830407,"['AID-00099', 'AID-00054', 'AID-00457']",7,58.5332043380918
AID-00323,83,10756.867469879518,3153.2667,0.3253012048192771,948.3012048192771,20,0.060240963855421686,42.16867469879518,1,6,-1,0.24578313253012046,1.163110352901162,818.7381245463782,0.9999999999999998,2.972979984414496,3.9575566012762815,"['AID-00341', 'AID-00100', 'AID-00343']",7,54.73363656749511
AID-00324,92,11391.184782608696,3369.9375999999997,0.31521739130434784,1001.7173913043479,20,0.010869565217391304,34.83695652173913,-1,5,2,0.22391304347826088,0.7841316124466906,717.9700519848772,1.0000000000000002,3.0253174357867136,3.9201789556382587,"['AID-00342', 'AID-00384', 'AID-00095']",7,45.179738887187405
AID-00325,106,10168.61320754717,4076.2467,0.2830188679245283,965.0471698113207,20,0.03773584905660377,43.72641509433962,1,4,-1,0.20943396226415092,0.45127255622354545,863.2620060519757,1.0,2.942998015077502,4.277320525482386,"['AID-00350', 'AID-00027', 'AID-00171']",7,56.95766364695324
AID-00326,105,10273.076190476191,3691.5399,0.4095238095238095,899.6571428571428,20,0.009523809523809525,11.761904761904763,1,2,6,0.28952380952380946,0.22161752042389746,229.62677551020408,1.0000000000000002,3.0872529421528503,4.207686559594551,"['AID-00459', 'AID-00465', 'AID-00017']",7,15.416572670107383
AID-00327,83,10623.4578313253,3063.1392,0.2891566265060241,1599.8915662650602,20,0.024096385542168676,74.93975903614458,1,11,-1,0.20963855421686745,1.3207522255767747,2429.907600522572,1.0,3.0135228559210785,4.000320961088142,"['AID-00067', 'AID-00136', 'AID-00200']",7,96.3166684709092
AID-00328,106,10484.528301886792,3723.7419,0.3490566037735849,743.6981132075472,20,0.018867924528301886,21.50943396226415,1,8,-1,0.24999999999999997,0.1652930513783781,334.8044713421146,1.0,3.0218458374818455,4.121975565355653,"['AID-00087', 'AID-00359', 'AID-00484']",7,27.146868001780753
AID-00329,95,11154.831578947369,3266.9583,0.37894736842105264,1136.4842105263158,20,0.021052631578947368,55.10526315789474,1,1,-1,0.27157894736842103,0.9642525488847781,1275.254914127424,1.0,3.08967842175222,4.082042504070943,"['AID-00364', 'AID-00026', 'AID-00387']",7,71.21298742547143
AID-00330,123,11408.512195121952,4354.5034,0.34146341463414637,1079.0081300813008,20,0.008130081300813009,47.80487804878049,1,8,-1,0.24146341463414633,0.9379709254508745,1053.2172040452112,1.0,3.0418927389797696,4.305393784040273,"['AID-00220', 'AID-00272', 'AID-00408']",7,62.40334037338222
AID-00331,117,11880.461538461539,4071.1975,0.3418803418803419,1123.2735042735044,20,0.008547008547008548,37.77777777777778,1,8,1,0.24188034188034185,0.44244100821085575,871.1610066476733,1.0,3.0810040212054384,4.297816744112744,"['AID-00168', 'AID-00359', 'AID-00154']",7,49.20143521716339
AID-00332,83,10394.55421686747,2920.9,0.39759036144578314,866.2650602409639,20,0.04819277108433735,15.0,1,2,6,0.2927710843373494,1.569542593176908,277.2048192771084,1.0000000000000002,3.0771313494617947,3.981889943465327,"['AID-00429', 'AID-00274', 'AID-00373']",7,15.377847765977677
AID-00333,98,10179.714285714286,3444.581,0.3877551020408163,1462.765306122449,20,0.030612244897959183,50.765306122448976,1,10,-1,0.28061224489795916,0.6535729554454991,1514.409877134527,0.9999999999999999,2.9690109169011842,4.16189311310269,"['AID-00416', 'AID-00081', 'AID-00335']",7,66.04752886128978
AID-00334,100,11234.34,3701.3804999999998,0.36,1471.2,20,0.06,12.1,1,8,-1,0.27,0.20440534198500188,385.45439999999996,1.0,3.059805717967774,4.12835963811181,"['AID-00372', 'AID-00359', 'AID-00194']",7,16.53894300161283
AID-00335,120,10152.416666666666,4105.5361,0.275,643.9,20,0.025,44.458333333333336,1,10,4,0.2,0.5025026010549799,585.4124166666668,0.9999999999999999,3.0647210145406776,4.189267762787152,"['AID-00313', 'AID-00228', 'AID-00027']",7,57.65571898560543
AID-00336,95,10954.094736842106,3254.5242,0.35789473684210527,1315.5263157894738,20,0.021052631578947368,30.05263157894737,1,7,5,0.25684210526315787,0.9860010142148474,817.0110803324101,0.9999999999999999,3.056442696195163,4.18775855723649,"['AID-00181', 'AID-00236', 'AID-00107']",7,39.23604186314841
AID-00337,106,10775.11320754717,3829.3595,0.3113207547169811,801.0943396226415,20,0.04716981132075472,29.245283018867923,1,6,3,0.23207547169811318,0.019442531562497926,484.5865005339979,0.9999999999999998,3.0625555647155887,4.202579183612211,"['AID-00128', 'AID-00022', 'AID-00356']",7,38.16947420955471
AID-00338,111,10178.585585585586,4314.5978,0.23423423423423423,801.6216216216217,20,0.018018018018018018,89.23423423423424,1,8,-1,0.16936936936936936,0.868172101404452,1446.674263452642,1.0,3.0485542775206933,4.22376835513752,"['AID-00246', 'AID-00008', 'AID-00471']",7,110.1805885986389
AID-00339,128,11284.84375,4561.839,0.3984375,957.609375,20,0.0234375,41.4453125,1,9,-1,0.28593749999999996,1.3006213069251396,812.9205834960937,1.0000000000000002,3.14261991705986,4.308608743646738,"['AID-00391', 'AID-00340', 'AID-00188']",7,53.74699923885244
AID-00340,115,10796.208695652174,4588.6106,0.391304347826087,1230.5739130434783,20,0.034782608695652174,61.08695652173913,1,9,6,0.28434782608695647,1.3474474716198492,1528.0517807183367,1.0000000000000002,3.0788538884535877,4.311461627421622,"['AID-00274', 'AID-00457', 'AID-00391']",7,79.25349390796852
AID-00341,107,11738.383177570093,3931.0362999999998,0.2897196261682243,1188.4859813084113,20,0.04672897196261682,13.130841121495328,1,6,3,0.21682242990654202,0.19728526723877543,335.8861315398725,0.9999999999999997,3.030105552874447,4.155535222520714,"['AID-00022', 'AID-00270', 'AID-00251']",7,16.61906679525396
AID-00342,124,10032.935483870968,4437.5547,0.3548387096774194,1026.782258064516,20,0.04032258064516129,57.29838709677419,1,5,2,0.26048387096774195,1.083235827507895,1197.1949908949011,1.0000000000000002,3.094604547598255,3.768502945587428,"['AID-00130', 'AID-00167', 'AID-00420']",7,74.36770436434931
AID-00343,91,11444.10989010989,3524.0157,0.4175824175824176,1089.7582417582419,20,0.04395604395604396,60.43956043956044,1,6,-1,0.3054945054945055,0.5146338429279493,1339.0853471802923,0.9999999999999997,2.9993747449822394,4.196740960153533,"['AID-00341', 'AID-00060', 'AID-00100']",7,77.84048251619495
AID-00344,112,11120.55357142857,3817.925,0.32142857142857145,1012.5714285714286,20,0.03571428571428571,58.660714285714285,1,7,5,0.2357142857142857,0.0005575349334025439,1208.214693877551,0.9999999999999999,3.1021990358236877,4.231388199834282,"['AID-00161', 'AID-00381', 'AID-00466']",7,76.46081761691487
AID-00345,93,10931.41935483871,3517.4251,0.3763440860215054,1456.6129032258063,20,0.021505376344086023,46.55913978494624,1,10,4,0.2698924731182796,0.5261614513277817,1385.5051335414498,0.9999999999999999,3.021382750463098,4.080382271913451,"['AID-00010', 'AID-00219', 'AID-00335']",7,60.535782439044326
AID-00346,105,10479.009523809524,3847.8467,0.3142857142857143,1360.057142857143,20,0.01904761904761905,49.23809523809524,1,7,5,0.2257142857142857,0.051778464862862326,1366.533605442177,0.9999999999999998,3.08384624559167,4.264597042636801,"['AID-00157', 'AID-00161', 'AID-00181']",7,63.84751828389004
AID-00347,85,10359.976470588235,3153.1347,0.32941176470588235,590.364705882353,20,0.023529411764705882,33.23529411764706,1,6,3,0.23764705882352938,1.1633412338996718,404.2261868512111,0.9999999999999998,3.0314723010425886,4.099064229317634,"['AID-00368', 'AID-00152', 'AID-00196']",7,43.64462108055349
AID-00348,115,11571.426086956522,4032.7191,0.3130434782608696,1148.513043478261,20,0.008695652173913044,38.17391304347826,1,7,5,0.2217391304347826,0.37513849750589484,899.8350018903591,0.9999999999999999,3.0406449149284693,4.223023336697883,"['AID-00386', 'AID-00371', 'AID-00410']",7,49.654357282836905
AID-00349,95,11256.0,3351.4834,0.4,1459.4105263157894,20,0.031578947368421054,38.78947368421053,-1,2,-1,0.28947368421052627,0.816409825497427,1161.3835346260387,1.0000000000000002,3.049782832562412,4.207385163859442,"['AID-00023', 'AID-00465', 'AID-00361']",7,50.464924233560204
AID-00350,112,10882.580357142857,3910.9004999999997,0.30357142857142855,1260.4107142857142,20,0.017857142857142856,28.928571428571427,1,4,-1,0.21785714285714283,0.16206577019490306,754.4458418367345,1.0,3.0137748064186365,4.251475288965237,"['AID-00335', 'AID-00325', 'AID-00250']",7,37.56512547374975
AID-00351,123,10490.30894308943,4622.9964,0.3333333333333333,985.1869918699186,20,0.032520325203252036,66.91056910569105,1,3,0,0.24308943089430893,1.4075916219119253,1338.0921858682002,1.0,3.096518899131709,3.9144290120891307,"['AID-00038', 'AID-00097', 'AID-00264']",7,85.14233690518986
AID-00352,123,10743.317073170732,4478.7797,0.34146341463414637,1182.081300813008,20,0.024390243902439025,13.373983739837398,1,6,-1,0.24634146341463414,1.1553424120803308,339.82434794104034,0.9999999999999999,3.090674529146648,4.3357382373821896,"['AID-00251', 'AID-00022', 'AID-00337']",7,16.61906679525396
AID-00353,105,11588.304761904761,3712.6408,0.3333333333333333,1031.4761904761904,20,0.01904761904761905,54.38095238095238,1,5,2,0.23904761904761904,0.18470996844319432,1142.4826757369615,1.0000000000000002,3.068130252297353,3.8242334709794417,"['AID-00158', 'AID-00011', 'AID-00420']",7,70.73504636252198
AID-00354,112,10295.142857142857,4051.2495,0.32142857142857145,1146.0089285714287,20,0.017857142857142856,23.214285714285715,1,10,-1,0.23035714285714287,0.4075499918603171,554.9957525510205,1.0,3.0563404831286265,4.228802041547527,"['AID-00415', 'AID-00160', 'AID-00360']",7,30.25048466361453
AID-00355,94,10396.404255319148,3348.7601,0.26595744680851063,641.6063829787234,20,0.031914893617021274,43.297872340425535,1,2,6,0.1957446808510638,0.8211731453704681,568.4359529198733,1.0000000000000002,3.053003900890798,4.184963940911743,"['AID-00053', 'AID-00054', 'AID-00274']",7,56.33535233881869
AID-00356,110,10578.163636363637,4134.8734,0.3181818181818182,793.1363636363636,20,0.07272727272727272,41.45454545454545,1,6,3,0.24454545454545454,0.5538164277032979,673.4448760330578,0.9999999999999998,3.0787400404411285,4.110057044368688,"['AID-00079', 'AID-00128', 'AID-00337']",7,53.87343206655743
AID-00357,124,10326.59677419355,4640.5075,0.3225806451612903,1261.0403225806451,20,0.04838709677419355,23.79032258064516,1,1,-1,0.24032258064516127,1.438220260192249,625.2319276795005,1.0,3.106561143541147,4.321896252073475,"['AID-00387', 'AID-00448', 'AID-00241']",7,30.8849008588862
AID-00358,97,9841.01030927835,3454.4746,0.3711340206185567,885.7216494845361,20,0.05154639175257732,15.876288659793815,1,5,2,0.2752577319587629,0.6362680747875042,298.953884578595,1.0,3.02040445997436,3.8679610471562347,"['AID-00197', 'AID-00263', 'AID-00384']",7,20.247326211791208
AID-00359,122,10911.409836065573,4244.8027,0.39344262295081966,1502.7704918032787,20,0.01639344262295082,40.40983606557377,1,8,1,0.280327868852459,0.7460935985326141,1244.589594195109,0.9999999999999999,3.069371969756511,4.284726921560734,"['AID-00269', 'AID-00246', 'AID-00034']",7,52.58171421088616
AID-00360,104,11717.25,3602.352,0.3269230769230769,833.7980769230769,20,0.057692307692307696,10.673076923076923,1,10,-1,0.24615384615384614,0.3776159401737556,194.65978180473374,1.0,3.0741665191459404,4.150161612443848,"['AID-00354', 'AID-00303', 'AID-00027']",7,15.374123946654015
AID-00361,116,12021.146551724138,3978.0574,0.29310344827586204,746.5,20,0.034482758620689655,36.810344827586206,1,9,6,0.2155172413793103,0.2795298014738015,564.5084482758621,1.0000000000000002,3.041578280825041,4.342176190038331,"['AID-00459', 'AID-00499', 'AID-00020']",7,48.03309626221286
AID-00362,106,10375.77358490566,3692.9524,0.330188679245283,495.29245283018867,20,0.02830188679245283,39.43396226415094,1,8,-1,0.23962264150943394,0.21914691882999673,400.5327269490922,1.0,3.065865914196671,4.139025118683711,"['AID-00246', 'AID-00168', 'AID-00388']",7,51.37579853847662
AID-00363,107,11635.130841121496,3700.3576,0.4205607476635514,978.411214953271,20,0.04672897196261682,38.925233644859816,1,6,-1,0.308411214953271,0.20619449481360438,781.2659271552101,0.9999999999999997,3.0556662168534823,4.114184596916747,"['AID-00043', 'AID-00196', 'AID-00251']",7,50.71903495644213
AID-00364,122,11250.204918032787,4673.0806999999995,0.3442622950819672,1252.4098360655737,20,0.040983606557377046,54.01639344262295,1,1,-1,0.2532786885245901,1.4951939945911532,1378.0614458478901,1.0000000000000002,3.081028563951479,4.305121664439932,"['AID-00164', 'AID-00070', 'AID-00456']",7,70.23150810172376
AID-00365,98,10834.714285714286,3534.069,0.35714285714285715,878.4591836734694,20,0.0,39.285714285714285,1,2,-1,0.25,0.49704963124372703,707.7871137026239,1.0,3.0944711327163437,4.029234573805441,"['AID-00188', 'AID-00339', 'AID-00311']",7,51.13560218672412
AID-00366,114,10097.491228070176,4052.4078,0.35964912280701755,560.0175438596491,20,0.02631578947368421,19.210526315789473,1,6,-1,0.2596491228070176,0.4095759726222396,226.36498614958444,0.9999999999999998,3.055323094142312,4.271570630475432,"['AID-00022', 'AID-00251', 'AID-00050']",7,24.76983471514994
AID-00367,126,10878.730158730159,4823.0551,0.2222222222222222,688.1825396825396,20,0.015873015873015872,31.825396825396826,1,3,0,0.1603174603174603,1.7575139887039537,451.7972990677752,1.0000000000000002,3.065728802782682,4.0800977024119565,"['AID-00210', 'AID-00090', 'AID-00018']",7,41.60326745634493
AID-00368,130,11302.030769230769,4887.3359,0.3,1093.8615384615384,20,0.05384615384615385,50.15384615384615,1,6,3,0.22615384615384615,1.8699474378630516,1119.10449704142,0.9999999999999997,3.0281259898145487,4.376304224256337,"['AID-00146', 'AID-00129', 'AID-00139']",7,65.0404139438632
AID-00369,116,11361.75,4051.9024,0.3448275862068966,1092.655172413793,20,0.034482758620689655,27.24137931034483,1,5,2,0.2517241379310345,0.4086919782537033,617.1617835909632,1.0,3.0965879497481286,4.058996268014759,"['AID-00140', 'AID-00226', 'AID-00202']",7,35.71235603531983
AID-00370,99,10347.535353535353,3533.5818,0.36363636363636365,1508.2929292929293,20,0.030303030303030304,42.92929292929293,1,10,-1,0.2636363636363636,0.49790179202004464,1325.164838281808,1.0,3.0493024376115594,4.169862099742823,"['AID-00239', 'AID-00308', 'AID-00427']",7,55.49981988608452
AID-00371,114,10405.228070175439,3913.9881,0.32456140350877194,1177.201754385965,20,0.03508771929824561,41.49122807017544,1,7,5,0.23771929824561402,0.16746628664186175,1000.4149646044937,0.9999999999999999,3.0524661033684657,4.39340765372275,"['AID-00447', 'AID-00234', 'AID-00107']",7,53.921267697763234
AID-00372,109,10119.183486238531,4063.1612,0.28440366972477066,1090.2293577981652,20,0.01834862385321101,23.807339449541285,1,8,1,0.20458715596330276,0.42838472814779993,540.9137951350897,0.9999999999999999,3.074153121893076,4.219723343718586,"['AID-00008', 'AID-00269', 'AID-00484']",7,31.45824561436299
